Feature,PC1,PC2
median_household_income,0.5279152061708478,0.08564664341181881
poverty_rate,-0.5040895084432977,-0.051973003638523106
age,0.027519146648308075,-0.1919513810934988
late_night,0.09728694776135463,-0.3844304698012471
amt_thousand,0.0017622358230793443,0.4407437304220457
city_pop_thousand,0.036111785627146016,0.048045487217141906
category_misc_net,-0.008170848962784336,-0.2797635908412029
category_misc_pos,-0.04021682557047507,-0.026756843338953087
category_shopping_net,0.15152689181182696,-0.4046632531402819
category_shopping_pos,-0.11446103663896902,0.4076253741020482
category_travel,-0.012227885504862314,0.4187790138819864
gender_M,0.040663540318508926,-0.06960298483919061
region_Northeast,0.3960650213613448,0.06339024973696307
region_South,-0.48632408590271503,-0.08806492339862443
region_West,0.1508062874854667,0.0887657245807307
